3.54 6.96 2.55 3.81 3.54 4.53 0.71 2.12 5.15 4.3 7.21 6.4 5.66 5 4.47 4.12 4 4.12 6.71 5.83 5 4.24 3.61 3.16 3 3.16 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 6 5 4 3 2 1 99999 1 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 6.71 5.83 5 4.24 3.61 3.16 3 3.16 
3.54 7.91 2.55 4.74 4.53 5.52 1.58 1.58 6.04 5.15 8.06 7.21 6.4 5.66 5 4.47 4.12 4 7.62 6.71 5.83 5 4.24 3.61 3.16 3 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 7 6 5 4 3 2 1 99999 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 7.62 6.71 5.83 5 4.24 3.61 3.16 3 
7.91 3.54 7.38 3.54 2.92 1.58 5.52 7.52 2.12 2.92 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 4 4.12 4.47 5 5.66 6.4 7.21 8.06 3 3.16 3.61 4.24 5 5.83 6.71 7.62 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 99999 1 2 3 4 5 6 7 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 
7.11 3.81 6.52 2.92 2.12 0.71 4.53 6.52 1.58 2.12 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 4.12 4 4.12 4.47 5 5.66 6.4 7.21 3.16 3 3.16 3.61 4.24 5 5.83 6.71 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 1 99999 1 2 3 4 5 6 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 
6.36 4.3 5.7 2.55 1.58 0.71 3.54 5.52 1.58 1.58 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 4.47 4.12 4 4.12 4.47 5 5.66 6.4 3.61 3.16 3 3.16 3.61 4.24 5 5.83 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 2.24 1.41 1 1.41 2.24 3.16 4.12 5.15 2 1 99999 1 2 3 4 5 2.24 1.41 1 1.41 2.24 3.16 4.12 5.15 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 
5.7 4.95 4.95 2.55 1.58 1.58 2.55 4.53 2.12 1.58 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 5 4.47 4.12 4 4.12 4.47 5 5.66 4.24 3.61 3.16 3 3.16 3.61 4.24 5 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 3 2 1 99999 1 2 3 4 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 
5.15 5.7 4.3 2.92 2.12 2.55 1.58 3.54 2.92 2.12 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 5.66 5 4.47 4.12 4 4.12 4.47 5 5 4.24 3.61 3.16 3 3.16 3.61 4.24 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4 3 2 1 99999 1 2 3 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 
4.74 6.52 3.81 3.54 2.92 3.54 0.71 2.55 3.81 2.92 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5.83 5 4.24 3.61 3.16 3 3.16 3.61 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 5 4 3 2 1 99999 1 2 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 
4.53 7.38 3.54 4.3 3.81 4.53 0.71 1.58 4.74 3.81 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 7.21 6.4 5.66 5 4.47 4.12 4 4.12 6.71 5.83 5 4.24 3.61 3.16 3 3.16 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 6 5 4 3 2 1 99999 1 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 
4.53 8.28 3.54 5.15 4.74 5.52 1.58 0.71 5.7 4.74 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 8.06 7.21 6.4 5.66 5 4.47 4.12 4 7.62 6.71 5.83 5 4.24 3.61 3.16 3 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 7 6 5 4 3 2 1 99999 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 
8.51 4.53 7.91 4.3 3.54 2.12 5.7 7.52 1.58 2.55 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 4 4.12 4.47 5 5.66 6.4 7.21 8.06 3 3.16 3.61 4.24 5 5.83 6.71 7.62 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 99999 1 2 3 4 5 6 7 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 
7.78 4.74 7.11 3.81 2.92 1.58 4.74 6.52 0.71 1.58 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 4.12 4 4.12 4.47 5 5.66 6.4 7.21 3.16 3 3.16 3.61 4.24 5 5.83 6.71 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 1 99999 1 2 3 4 5 6 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 
7.11 5.15 6.36 3.54 2.55 1.58 3.81 5.52 0.71 0.71 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 4.47 4.12 4 4.12 4.47 5 5.66 6.4 3.61 3.16 3 3.16 3.61 4.24 5 5.83 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 2.24 1.41 1 1.41 2.24 3.16 4.12 5.15 2 1 99999 1 2 3 4 5 2.24 1.41 1 1.41 2.24 3.16 4.12 5.1 
6.52 5.7 5.7 3.54 2.55 2.12 2.92 4.53 1.58 0.71 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 5 4.47 4.12 4 4.12 4.47 5 5.66 4.24 3.61 3.16 3 3.16 3.61 4.24 5 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 3 2 1 99999 1 2 3 4 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 
6.04 6.36 5.15 3.81 2.92 2.92 2.12 3.54 2.55 1.58 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 5.66 5 4.47 4.12 4 4.12 4.47 5 5 4.24 3.61 3.16 3 3.16 3.61 4.24 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4 3 2 1 99999 1 2 3 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 
5.7 7.11 4.74 4.3 3.54 3.81 1.58 2.55 3.54 2.55 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5.83 5 4.24 3.61 3.16 3 3.16 3.61 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 5 4 3 2 1 99999 1 2 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 
5.52 7.91 4.53 4.95 4.3 4.74 1.58 1.58 4.53 3.54 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 7.21 6.4 5.66 5 4.47 4.12 4 4.12 6.71 5.83 5 4.24 3.61 3.16 3 3.16 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 6 5 4 3 2 1 99999 1 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 
5.52 8.75 4.53 5.7 5.15 5.7 2.12 0.71 5.52 4.53 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 8.06 7.21 6.4 5.66 5 4.47 4.12 4 7.62 6.71 5.83 5 4.24 3.61 3.16 3 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 7 6 5 4 3 2 1 99999 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 
9.19 5.52 8.51 5.15 4.3 2.92 6.04 7.65 1.58 2.55 7 7.07 7.28 7.62 8.06 8.6 9.22 9.9 6 6.08 6.32 6.71 7.21 7.81 8.49 9.22 5 5.1 5.39 5.83 6.4 7.07 7.81 8.6 4 4.12 4.47 5 5.66 6.4 7.21 8.06 3 3.16 3.61 4.24 5 5.83 6.71 7.62 2 2.24 2.83 3.61 4.47 5.39 6.32 7.28 1 1.41 2.24 3.16 4.12 5.1 6.08 7.07 99999 1 2 3 4 5 6 7 
8.51 5.7 7.78 4.74 3.81 2.55 5.15 6.67 0.71 1.58 7.07 7 7.07 7.28 7.62 8.06 8.6 9.22 6.08 6 6.08 6.32 6.71 7.21 7.81 8.49 5.1 5 5.1 5.39 5.83 6.4 7.07 7.81 4.12 4 4.12 4.47 5 5.66 6.4 7.21 3.16 3 3.16 3.61 4.24 5 5.83 6.71 2.24 2 2.24 2.83 3.61 4.47 5.39 6.32 1.41 1 1.41 2.24 3.16 4.12 5.1 6.08 1 99999 1 2 3 4 5 6 
7.91 6.04 7.11 4.53 3.54 2.55 4.3 5.7 0.71 0.71 7.28 7.07 7 7.07 7.28 7.62 8.06 8.6 6.32 6.08 6 6.08 6.32 6.71 7.21 7.81 5.39 5.1 5 5.1 5.39 5.83 6.4 7.07 4.47 4.12 4 4.12 4.47 5 5.66 6.4 3.61 3.16 3 3.16 3.61 4.24 5 5.83 2.83 2.24 2 2.24 2.83 3.61 4.47 5.39 2.24 1.41 1 1.41 2.24 3.16 4.12 5.15 2 1 99999 1 2 3 4 5 
7.38 6.52 6.52 4.53 3.54 2.92 3.54 4.74 1.58 0.71 7.62 7.28 7.07 7 7.07 7.28 7.62 8.06 6.71 6.32 6.08 6 6.08 6.32 6.71 7.21 5.83 5.39 5.1 5 5.1 5.39 5.83 6.4 5 4.47 4.12 4 4.12 4.47 5 5.66 4.24 3.61 3.16 3 3.16 3.61 4.24 5 3.61 2.83 2.24 2 2.24 2.83 3.61 4.47 3.16 2.24 1.41 1 1.41 2.24 3.16 4.12 3 2 1 99999 1 2 3 4 
6.96 7.11 6.04 4.74 3.81 3.54 2.92 3.81 2.55 1.58 8.06 7.62 7.28 7.07 7 7.07 7.28 7.62 7.21 6.71 6.32 6.08 6 6.08 6.32 6.71 6.4 5.83 5.39 5.1 5 5.1 5.39 5.83 5.66 5 4.47 4.12 4 4.12 4.47 5 5 4.24 3.61 3.16 3 3.16 3.61 4.24 4.47 3.61 2.83 2.24 2 2.24 2.83 3.61 4.12 3.16 2.24 1.41 1 1.41 2.24 3.16 4 3 2 1 99999 1 2 3 
6.67 7.78 5.7 5.15 4.3 4.3 2.55 2.92 3.54 2.55 8.6 8.06 7.62 7.28 7.07 7 7.07 7.28 7.81 7.21 6.71 6.32 6.08 6 6.08 6.32 7.07 6.4 5.83 5.39 5.1 5 5.1 5.39 6.4 5.66 5 4.47 4.12 4 4.12 4.47 5.83 5 4.24 3.61 3.16 3 3.16 3.61 5.39 4.47 3.61 2.83 2.24 2 2.24 2.83 5.1 4.12 3.16 2.24 1.41 1 1.41 2.24 5 4 3 2 1 99999 1 2 
6.52 8.51 5.52 5.7 4.95 5.15 2.55 2.12 4.53 3.54 9.22 8.6 8.06 7.62 7.28 7.07 7 7.07 8.49 7.81 7.21 6.71 6.32 6.08 6 6.08 7.81 7.07 6.4 5.83 5.39 5.1 5 5.1 7.21 6.4 5.66 5 4.47 4.12 4 4.12 6.71 5.83 5 4.24 3.61 3.16 3 3.16 6.32 5.39 4.47 3.61 2.83 2.24 2 2.24 6.08 5.1 4.12 3.16 2.24 1.41 1 1.41 6 5 4 3 2 1 99999 1 
6.52 9.3 5.52 6.36 5.7 6.04 2.92 1.58 5.52 4.53 9.9 9.22 8.6 8.06 7.62 7.28 7.07 7 9.22 8.49 7.81 7.21 6.71 6.32 6.08 6 8.6 7.81 7.07 6.4 5.83 5.39 5.1 5 8.06 7.21 6.4 5.66 5 4.47 4.12 4 7.62 6.71 5.83 5 4.24 3.61 3.16 3 7.28 6.32 5.39 4.47 3.61 2.83 2.24 2 7.07 6.08 5.1 4.12 3.16 2.24 1.41 1 7 6 5 4 3 2 1 99999 
